Nama User,Ulasan,Rating,Tanggal,Likes,Versi App
Pengguna Google,Sangat membantu sekali terimakasih,5,2023-07-18 12:22:13,0,9.4.0-release.00
Pengguna Google,Kenapa kalo di Twitter jaringan nya ngeleg ya gajelas banget si plus gabisa buat akun baru ribet mohon di perbaiki,1,2023-07-18 12:18:32,1,9.50.0-release.0
Pengguna Google,Good,5,2023-07-18 12:14:13,0,9.97.0-release.0
Pengguna Google,Twitter update now sucks for tw users,1,2023-07-18 12:12:31,0,9.97.0-release.0
Pengguna Google,"Kenapa akun twitter saya gabisa dibuka yaa ?? Tulisannya ""maaf kesalahan teknis, ini bukan kesalahan anda"" Udah di update, password bener tp tetep gabisa dibukaa jugaaa.",2,2023-07-18 11:36:11,3,9.97.0-release.0
Pengguna Google,Gk bisa dibuka sama sekali,1,2023-07-18 11:34:28,0,9.97.0-release.0
Pengguna Google,Banyak foto atau video porno d aplikasi ini,1,2023-07-18 11:28:37,0,9.97.0-release.0
Pengguna Google,"Enggak pernah mentwet yang macem-macem kok tiba-tiba kena suspended, udah ngirim email berkali-kali masih belum ditanggapi juga.",1,2023-07-18 11:21:35,0,9.97.0-release.0
Pengguna Google,Akun ku di tangguhkan pdhl ga ngepost ap ap,1,2023-07-18 11:08:02,1,9.97.0-release.0
Pengguna Google,Lawak,1,2023-07-18 11:02:21,0,9.23.0-release.0
Pengguna Google,I love this medsos!!,5,2023-07-18 10:57:12,0,
Pengguna Google,"selalu terjadi kesalahan teknis, padahal sinyal bagus, aku saya juga ditanggung tanpa sebab dan tidak dapat dikembalikan, saya sudah melakukan banding sampai 3 kali namun tidak kunjung di respon apalagi di perbaiki. twitter saat ini sangat buruk sebaiknya kita pindah ke thread🙊",1,2023-07-18 10:54:53,23,9.97.0-release.0
Pengguna Google,Akun sering ditangguhkan tanpa alasan yg jelas,1,2023-07-18 10:22:36,1,9.97.0-release.0
Pengguna Google,makin hari makin bnyk masalah pd aplikasi ini,1,2023-07-18 10:06:04,0,
Pengguna Google,"akun saya kenapa tiba"" di tangguhkan, pdhl gk prnh ngapa""in",2,2023-07-18 09:51:03,0,9.97.0-release.0
Pengguna Google,Skrng lgi gangguan apa gimana si? Kesalahan teknis mulu,1,2023-07-18 09:49:03,0,
Pengguna Google,"Maksudnya gmna yak ? Ini gw udh daftar dll , eh pas mw verivikasi malah ""no ponsel tidak terdaftar "" pls bisa gk sih ini di perbaiki ? Udh banyak kejadian kyk gini udh byk org yang ngalamin kejadian kyk gw , semenjak twt di pegan Elon kok jdi gmna yak??? Pls correct the matter",1,2023-07-18 09:11:38,0,9.97.0-release.0
Pengguna Google,gampang eror bngdtt,1,2023-07-18 09:10:04,0,
Pengguna Google,"Luar biasa,ini sangat bagus dan memudahkan kita",4,2023-07-18 08:54:09,0,9.97.0-release.0
Pengguna Google,kenapa aplikasi sedan lemot sewaktu waktu,5,2023-07-18 07:59:33,0,
Pengguna Google,"Maaf, kenapa Twitter saya mengalami kesalahan teknis, sudah di update masih tidak ada perubahan",1,2023-07-18 07:51:22,3,9.97.0-release.0
Pengguna Google,Lagulaguan lu akun saya ilang semua....,1,2023-07-18 07:50:24,0,
Pengguna Google,Bagus,5,2023-07-18 07:46:46,0,9.97.0-release.0
Pengguna Google,Susah banget bikin akun baru,3,2023-07-18 07:40:34,0,
Pengguna Google,Ribet . Akun lama baru login tiba2 di tangguhkan,1,2023-07-18 07:31:47,0,8.40.0-release.02
Pengguna Google,Mantap,5,2023-07-18 07:14:27,0,9.97.0-release.0
Pengguna Google,"Bagus sih cuman kadang gambar tidak bisa di simpan jadi harus di coba beberapa kali baru bisa tersimpan, kadang error juga ga bisa ngeload Twit baru ga tau kenapa padahal awalnya bagus aja",1,2023-07-18 07:10:23,38,9.97.0-release.0
Pengguna Google,"Makin lama twitter makin tidak myaman untuk digunakan, dikit2 banned, dikit2 akun ditangguhkan, tidak ada kesenangan didalamnya, orang memakai aplikasi ini hanya karena terpaksa, mungkin kalo ada aplikasi lain sejenis twitter, saya rasa orang2 akan dengan cepat meninggalkan aplikasi ini.",1,2023-07-18 06:50:13,0,9.97.0-release.0
Pengguna Google,Bagusss buat bacaaa au🥹🥹,5,2023-07-18 05:58:06,0,9.97.0-release.0
Pengguna Google,Sudah tidak sebagus dulu,1,2023-07-18 05:16:16,0,9.97.0-release.0
Pengguna Google,Knp sekarang ga bisa download video twitter..??? Kenapa...???,1,2023-07-18 05:15:47,0,
Pengguna Google,"Saya tidak melakukan apa apa,kenapa akun saya ditangguhkan???",1,2023-07-18 05:07:01,0,9.92.0-release.0
Pengguna Google,Semakin memburuk semenjak ada elon😭,1,2023-07-18 04:49:01,0,
Pengguna Google,Sekarang Twitter jadi gak jelas,1,2023-07-18 04:15:12,1,
Pengguna Google,The best,5,2023-07-18 04:08:17,0,9.97.0-release.0
Pengguna Google,"tweeter is so bad now , account suspended for no reason . since Elon musk was taken, the tweeter is very bad , hopefully it will be destroyed soon. all of you just move on in very good threads.",1,2023-07-18 04:06:02,0,
Pengguna Google,Sering error dan ngeban akun orang tanpa sebab yang jelas,2,2023-07-18 03:53:07,0,9.97.0-release.0
Pengguna Google,Apk gk jelas,1,2023-07-18 03:37:41,0,9.97.0-release.0
Pengguna Google,Yaman,5,2023-07-18 03:33:02,0,
Pengguna Google,"Terlalu sering error, padahal sinyal kuat",1,2023-07-18 03:28:41,1,9.97.0-release.0
Pengguna Google,gws aja kata gue teh,3,2023-07-18 03:21:51,0,9.71.0-release.0
Pengguna Google,I love read another people story in twitter,5,2023-07-18 03:11:50,0,
Pengguna Google,Ntabs,5,2023-07-18 03:05:01,0,9.96.0-release.0
Pengguna Google,Aneh ngga ngapa-ngapaim tbtb akun ditangguhkan gajelasssss,3,2023-07-18 02:37:03,0,9.96.0-release.0
Pengguna Google,"Percuma di komentar atau di beri ulasan tpi ga di dgrin atau di bacaa, mulai jelek twiter krna di btsin",1,2023-07-18 02:15:04,0,9.97.0-release.0
Pengguna Google,Keren,5,2023-07-18 01:13:50,0,9.96.0-release.0
Pengguna Google,Aneh bgt Twitter skrng masa tiba2 akun gw di tangguhkan mna udh bkin akun dri 2015 padahal gaada apa2 UNINSTAL AJA DEH APLIKASI ANEH,1,2023-07-18 01:07:51,0,9.97.0-release.0
Pengguna Google,"twitter makin kesini,makin jelek ya kualitasnya 😭 pdahal aku pribadi suka bnget sama apk ini karna gampang buat jual beli koleksian aku,tapi skrg diupdate malah tmbah rusak 😩 kesalahan teknis mulu,akun juga sering ke suspend padahal gaada sesuatu yg melanggar aturan,tolong dong diperbaikin lagi sistemnya 🙏",1,2023-07-18 00:45:18,29,9.97.0-release.0
Pengguna Google,Love Threads,1,2023-07-18 00:26:12,0,
Pengguna Google,Kenapa harus ada limit sih elon musk😭,4,2023-07-17 23:40:33,0,9.86.0-release.0
Pengguna Google,Hapus sistem pembatasan untuk melihat tweet,1,2023-07-17 23:29:43,0,
Pengguna Google,Apk ga jelas ada kesalahan teknis mulu,1,2023-07-17 23:16:09,0,9.97.0-release.0
Pengguna Google,Masih bagus twitter drpd threads👍,5,2023-07-17 23:12:36,1,9.96.0-release.0
Pengguna Google,Sebenernya baguss sangat berguna tapi kenapa akun saya tiba tiba di tangguhkann?,3,2023-07-17 22:31:38,0,
Pengguna Google,Aku suka banget,5,2023-07-17 22:05:38,0,9.97.0-release.0
Pengguna Google,Sejak elon yg punya.. akun di tangguhkan. Kita isi no hp error nggak bisa.,1,2023-07-17 22:01:22,0,9.97.0-release.0
Pengguna Google,Ga salah apa apa akun kena suspend,1,2023-07-17 21:42:11,0,9.97.0-release.0
Pengguna Google,sering error akhir-akhir ini,1,2023-07-17 21:40:29,0,9.96.0-release.0
Pengguna Google,Apk rungkad dikit² suspend,1,2023-07-17 21:19:56,0,
Pengguna Google,klo putar video selalu lag pdhl jaringan bagus dan signal lancar,1,2023-07-17 20:58:54,0,9.97.0-release.0
Pengguna Google,Bagus,5,2023-07-17 20:53:06,0,9.97.0-release.0
Pengguna Google,Ah gajleas aplikasinya banyak bokepnya di beranda,1,2023-07-17 20:34:59,0,9.93.0-release.1
Pengguna Google,"Akun mendadak di tangguhkan gak tau salahnya apa, abis itu suruh berlangganan biar bisa lihat Twitter org",1,2023-07-17 19:54:43,1,
Pengguna Google,Ada ciyee2,5,2023-07-17 19:45:43,0,
Pengguna Google,Akun ga ada apa²nya di tangguhin mulu udh 2 kali di tangguhin,1,2023-07-17 18:48:55,0,9.96.0-release.0
Pengguna Google,senang sekali ada aplikasi sosial seperti Twitter,5,2023-07-17 18:33:33,0,
Pengguna Google,Good app,5,2023-07-17 18:33:05,0,9.97.0-release.0
Pengguna Google,Min kok twitter saya gak ada fitur spacenya?,3,2023-07-17 18:13:10,0,9.97.0-release.0
Pengguna Google,Mantaaap,5,2023-07-17 18:09:38,0,
Pengguna Google,Makin kedepan nya makin gak jelas,1,2023-07-17 17:51:35,0,9.97.0-release.0
Pengguna Google,Amat sangat buruk sekali,1,2023-07-17 17:45:34,0,9.97.0-release.0
Pengguna Google,Ok saya demen,5,2023-07-17 17:40:59,0,9.96.0-release.0
Pengguna Google,Twitter yang dulu bukan lah yang sekarang baca update saja harus bayar kalo gak mau dibataskan elon kurang duit kayaknya. Teruskan mas elon anda akan menghancurkan twitter sedikit demi sedikit,1,2023-07-17 16:44:47,0,9.97.0-release.0
Pengguna Google,"akun lama tiba"" kena band",1,2023-07-17 16:26:27,1,
Pengguna Google,Oh,5,2023-07-17 16:18:15,0,
Pengguna Google,"Sitik sitik updateee perfoma kosongg, mbasan wes di update loading sui padahal wifi on paketan yo akeh, wes jan uelek. Bar di update lo ndelok video loading sui pol",1,2023-07-17 16:17:59,1,9.97.0-release.0
Pengguna Google,Gojo Jujutsu Kaisen 2023 🎉🎉🎉,5,2023-07-17 16:13:12,0,
Pengguna Google,Mantab,5,2023-07-17 16:09:53,0,9.97.0-release.0
Pengguna Google,ga suka aja sama elon musk,1,2023-07-17 16:01:36,0,
Pengguna Google,"Ga bisa search, ngebug mulu",2,2023-07-17 15:47:33,0,9.65.7-release.0
Pengguna Google,Sudah jelek banget sekarang sering error!!!!,1,2023-07-17 15:34:03,0,9.97.0-release.0
Pengguna Google,"akun gak ngapa-ngapain kok di suspended , mengajukan biar akun kembali lagi tak ada respon pula",1,2023-07-17 15:25:48,0,
Pengguna Google,Login aj drama,1,2023-07-17 15:07:46,0,
Pengguna Google,Bagus,5,2023-07-17 14:53:42,0,
Pengguna Google,Good👍,5,2023-07-17 14:38:02,0,9.97.0-release.0
Pengguna Google,Pembatasan terus,1,2023-07-17 14:27:06,0,9.97.0-release.0
Pengguna Google,Error,1,2023-07-17 13:43:04,0,9.91.0-release.0
Pengguna Google,Mantap,5,2023-07-17 13:21:39,0,9.96.0-release.0
Pengguna Google,Keren dah gitu aja,5,2023-07-17 13:21:31,0,9.97.0-release.0
Pengguna Google,Mohon bantuannya. Akun ditanggungkan.,3,2023-07-17 13:05:37,0,9.97.0-release.0
Pengguna Google,Threads is better,1,2023-07-17 13:00:13,0,9.97.0-release.0
Pengguna Google,"got to speed up video player no more!!!! this is bad, and complicating..return the old version!!!",1,2023-07-17 12:45:58,0,9.97.0-release.0
Pengguna Google,"twitter eror, gabisa huka Twitter samsek. udah 3 kali uninstall trus download ulang ttp aja kek gini",1,2023-07-17 12:38:05,0,
Pengguna Google,Mantaf twitt,5,2023-07-17 12:34:00,0,
Pengguna Google,VERY GOOD,5,2023-07-17 12:24:19,0,9.97.0-release.0
Pengguna Google,Top buat baca au,5,2023-07-17 12:22:28,0,
Pengguna Google,Buzzer politik gak asik,3,2023-07-17 12:22:16,0,9.97.0-release.0
Pengguna Google,"Penuh dengan bug, komunitas toxic minta ampun, CEO-nya gk becus -100000/10",1,2023-07-17 12:20:39,0,
Pengguna Google,"inii kenapaa dahhh twitter jdi lemot kyaa ginii, pdhal sinyal gw baguss. tolonglah ini gw pngn baca au.",2,2023-07-17 12:18:55,0,9.97.0-release.0
Pengguna Google,Bagus bet bisa nonton bokeh,5,2023-07-17 12:15:52,0,
Pengguna Google,"Baru pertamA kali daftar udah gk bisa masuk ,hadeee paya ini aplikasi .tolong perbarui 🙏",1,2023-07-17 12:04:06,0,9.97.0-release.0
Pengguna Google,Apk gak jls,1,2023-07-17 11:58:15,0,
Pengguna Google,VERY GOOD,5,2023-07-17 11:42:04,0,9.97.0-release.0
Pengguna Google,Makin gajelas,1,2023-07-17 11:35:05,0,
Pengguna Google,Aplikasi twitter ini sangat bagus mudah dan cepat,5,2023-07-17 11:20:05,0,
Pengguna Google,"Verry good,,,senang bisa bersosmed dengan teman",5,2023-07-17 11:14:40,1,9.97.0-release.0
Pengguna Google,tolong tambah fitur arsip cuitan. menurut saya itu penting sekali,1,2023-07-17 11:13:12,0,
Pengguna Google,Akun ditangguhkan tanpa alasan,1,2023-07-17 10:55:37,0,9.58.0-release.0
Pengguna Google,Kereeeeenn lebih banyak informasi dan pengetahuan,5,2023-07-17 10:49:07,4,9.97.0-release.0
Pengguna Google,"Jadi ribet, dikit2 banned",1,2023-07-17 10:45:32,0,
Pengguna Google,Ellon musk suck,1,2023-07-17 10:35:42,0,
Pengguna Google,flop,1,2023-07-17 10:31:47,0,9.52.0-release.0
Pengguna Google,Terlalu sering bug.,2,2023-07-17 09:50:12,0,9.97.0-release.0
Pengguna Google,Top mantap,5,2023-07-17 09:43:02,0,9.93.0-release.1
Pengguna Google,Baru donwload aja gak bisa masuk...,1,2023-07-17 08:46:27,0,9.97.0-release.0
Pengguna Google,"Perbaiki permasalahan login kenapa pas mau login sering terjadi lag padahal membuka aplikasi lain baik baik saja, ini sangat mengganggu",1,2023-07-17 08:36:06,0,9.97.0-release.0
Pengguna Google,Coba di perbaiki min knpa aku saya tiba tiba di tangguhkan,1,2023-07-17 08:26:19,0,9.97.0-release.0
Pengguna Google,bagus,5,2023-07-17 08:14:56,0,
Pengguna Google,Buat cari teman jodoh Bagus aplikasi nya,5,2023-07-17 08:00:34,0,
Pengguna Google,Bagus,2,2023-07-17 07:55:27,0,9.97.0-release.0
Pengguna Google,Saya tidak suka dengan downloadnya yang lambat,1,2023-07-17 07:44:01,0,9.91.0-release.0
Pengguna Google,Gak jelas,1,2023-07-17 07:34:10,0,
Pengguna Google,"UDAH LOGIN BISA MASUK, TAPI SETELAH MASUK TIDAK BISA DIPAKAI NORMAL KEMBALI!!!! GAK MAU PAKAI LAGI SEBELUM NORMAL KEMBALI!",4,2023-07-17 06:49:50,0,9.97.0-release.0
Pengguna Google,Bgus,5,2023-07-17 06:41:56,0,9.96.0-release.0
Pengguna Google,Mantap,5,2023-07-17 06:28:07,0,9.97.0-release.0
Pengguna Google,Ibhjh,4,2023-07-17 06:22:06,0,
Pengguna Google,Berita nya lebih cepat,5,2023-07-17 05:55:25,0,9.97.0-release.0
Pengguna Google,Ladang bokep,1,2023-07-17 05:42:00,0,
Pengguna Google,Aplikasi sangat menarik,5,2023-07-17 04:58:55,0,9.97.0-release.0
Pengguna Google,Thanks for your hospitality,5,2023-07-17 04:54:42,0,9.97.0-release.0
Pengguna Google,Ini apk bagus tapi pas gw kirim code kagak ke kirim,2,2023-07-17 04:49:26,0,
Pengguna Google,Ok,5,2023-07-17 04:05:35,0,9.97.0-release.0
Pengguna Google,"Aplikasi jejaring yang sangat populer, dr namanya saja ""Twitter"" adalah nama app yang keren. Saya install appnya karena sangat bagus. Moga app ini terus berkembang!!! ✌️✌️✌️❤️❤️❤️",5,2023-07-17 04:02:24,6,9.97.0-release.0
Pengguna Google,Sangat bagus 👍👍,5,2023-07-17 04:01:40,0,9.97.0-release.0
Pengguna Google,Good,5,2023-07-17 04:01:04,0,
Pengguna Google,Joss mantap,5,2023-07-17 04:00:48,0,
Pengguna Google,Good 👍,5,2023-07-17 04:00:08,0,9.97.0-release.0
Pengguna Google,Good apk . Nice,5,2023-07-17 03:58:42,0,8.80.0-release.00
Pengguna Google,Aplikasi paling bagus untuk membua tweet dan paling mudah untuk menjalin relasi dan jaringan dengan pengguna lain👍,5,2023-07-17 03:57:41,5,
Pengguna Google,Mantap bagus,5,2023-07-17 03:54:07,0,8.76.0-release.01
Pengguna Google,VERY GOOD,5,2023-07-17 03:49:17,0,
Pengguna Google,"Nice app buat cri yg viral""",5,2023-07-17 03:49:09,2,9.97.0-release.0
Pengguna Google,"Sangat membantu, karena segment twitter beda dengan sosial media lainnya..",5,2023-07-17 03:48:05,0,8.2.1-release.70
Pengguna Google,Twitter memang paling mantap,5,2023-07-17 03:47:54,0,9.97.0-release.0
Pengguna Google,Sangat bagus dan mantap,5,2023-07-17 03:46:44,0,
Pengguna Google,Very good,5,2023-07-17 03:45:50,0,9.97.0-release.0
Pengguna Google,Bagus sekali,5,2023-07-17 03:45:29,0,9.97.0-release.0
Pengguna Google,Terbaik dan termudah menurut saya,5,2023-07-17 03:44:14,8,9.97.0-release.0
Pengguna Google,Good Apk,5,2023-07-17 03:42:54,0,
Pengguna Google,Aplikasi keren buat media sosial,5,2023-07-17 03:42:34,0,
Pengguna Google,Bagus apknya .banyak info2 menarik dari dalam dan luar negeri,5,2023-07-17 03:42:15,0,9.88.0-release.0
Pengguna Google,Aplikasi sosial media yang menarik dan sangat mudah digunakan.,5,2023-07-17 03:40:34,0,
Pengguna Google,Aplikasi yang sangat bagus,5,2023-07-17 03:40:28,0,
Pengguna Google,Menyenangkan... Banyak komentar² lucu...,5,2023-07-17 03:39:47,0,
Pengguna Google,aplikasi yang sangat berguna sekali 😁,5,2023-07-17 03:39:12,0,
Pengguna Google,Nice experience and recommended,5,2023-07-17 03:39:10,0,
Pengguna Google,rekomendasi 👍👍👍... bintang 4 dulu...msh lambat di videox,4,2023-07-17 03:39:02,0,9.97.0-release.0
Pengguna Google,"Plisss banget akun aku gak tak buat aneh aneh lo pdahal ,kok bisa ditangguhkan salah ku apa coba",1,2023-07-17 03:38:54,0,9.97.0-release.0
Pengguna Google,Sangat baik dan sangat mudah di gunakan,5,2023-07-17 03:37:26,4,9.97.0-release.0
Pengguna Google,Good,5,2023-07-17 03:37:05,0,
Pengguna Google,Very good,5,2023-07-17 03:36:52,0,9.97.0-release.0
Pengguna Google,very Good aplikasi,5,2023-07-17 03:36:40,0,9.97.0-release.0
Pengguna Google,"Very good, aplikasi sangat memuaskan dan update informasinya terbaik",5,2023-07-17 03:36:30,0,
Pengguna Google,Udah lama banhet pake app ini..,5,2023-07-17 03:36:01,2,9.97.0-release.0
Pengguna Google,Aplikasi sosmed terbaik,5,2023-07-17 03:35:36,0,9.97.0-release.0
Pengguna Google,Mantap keren 👍👍👍👍👍,5,2023-07-17 03:34:39,0,9.97.0-release.0
Pengguna Google,Good,5,2023-07-17 03:34:37,0,9.97.0-release.0
Pengguna Google,Aplikasi ini sangat bagus kalo di mainkan .,5,2023-07-17 03:34:21,0,
Pengguna Google,Fitur pemutaran video saya rasa perlu ditingkatkan lagi ya. Saya yakin ini adalah app yg sangat bagus👍,5,2023-07-17 03:33:45,0,9.18.0-release.00
Pengguna Google,Tempatnya berita2 viral ter update. Aplikasi yang bisa berkomentar tanpa batas dan tanpa sensor Terbaikkkkkk pokok,5,2023-07-17 03:33:42,0,
Pengguna Google,Bagus dan sangat membantu👌🏻,5,2023-07-17 03:33:39,0,
Pengguna Google,"Apk TWITER, ok banget. Terima kasih twiter.",5,2023-07-17 03:33:35,0,
Pengguna Google,Aplikasinya mantafff..,5,2023-07-17 03:33:28,0,
Pengguna Google,Nice.bisa menyempaikan ide atau gagasan secara cepat dan efisien,5,2023-07-17 03:33:06,0,
Pengguna Google,Aplikasi yang bagus,5,2023-07-17 03:32:51,0,
Pengguna Google,Aplikasi yang sangat sangat bagus,5,2023-07-17 03:32:47,0,9.97.0-release.0
Pengguna Google,Mantapppp,5,2023-07-17 03:32:19,0,9.97.0-release.0
Pengguna Google,Recomended buat anak muda nih Membantu juga untuk menggali informasi,5,2023-07-17 03:31:51,0,8.85.0-release.00
Pengguna Google,Aplikasi sosmed skalian buat krja bgus dan sangat membantu nice..!!! Twiter,5,2023-07-17 03:31:33,0,
Pengguna Google,good,5,2023-07-17 03:31:32,0,9.97.0-release.0
Pengguna Google,"Bagus, Dan mendunia",5,2023-07-17 03:31:28,0,
Pengguna Google,Aku senang sekali bermain di Twitter,5,2023-07-17 03:31:23,0,
Pengguna Google,Godd,5,2023-07-17 03:31:16,0,
Pengguna Google,TWITTER Terbaik ....,5,2023-07-17 03:31:13,0,
Pengguna Google,Good,5,2023-07-17 03:30:44,0,
Pengguna Google,Sungguh sangat bermanfaat,5,2023-07-17 03:07:49,0,
Pengguna Google,"kenapa Twitter saya keluar terus menerus dan tidak dapat di buka lagi,ini sangat menyebalkan",1,2023-07-17 03:00:11,0,
Pengguna Google,Knp setiap mau masukan no TLP selalu ada peringatan gini (saat ini kami tidak dapat mendaftar kan no ponsel ini ) jelas kan,2,2023-07-17 02:16:03,0,9.97.0-release.0
Pengguna Google,Isinya bokep semua,1,2023-07-17 02:03:12,0,
Pengguna Google,makin ga jelas.. jarang buka + retweet di ban,1,2023-07-17 01:33:13,0,9.24.1-release.0
Pengguna Google,Oke,5,2023-07-17 01:24:13,0,9.97.0-release.0
Pengguna Google,ERROR TRUS AJA,1,2023-07-17 01:16:48,0,
Pengguna Google,"Teman, Pengetahuan, wawasan, & inspirasi",5,2023-07-17 00:35:26,0,9.97.0-release.0
Pengguna Google,makin jelek,1,2023-07-17 00:27:00,0,9.65.0-release.0
Pengguna Google,error berkepanjangan,1,2023-07-17 00:26:17,0,9.97.0-release.0
Pengguna Google,Bagus,5,2023-07-17 00:00:28,0,9.97.0-release.0
Pengguna Google,Aplikasi sampah banget uninstal buang,1,2023-07-16 22:33:23,0,
Pengguna Google,Mntap,4,2023-07-16 22:22:17,0,9.97.0-release.0
Pengguna Google,Bjir ini aplikasi banyak foto-foto ga jelas gitu dan saya kurang suka... Jadi cuma segitu saja terimakasih :v..,2,2023-07-16 21:36:03,0,9.97.0-release.0
Pengguna Google,Sangat buruk,1,2023-07-16 21:09:18,0,
Pengguna Google,Ok,5,2023-07-16 20:40:29,0,
Pengguna Google,pemutaran vidio busuk,1,2023-07-16 20:02:44,0,
Pengguna Google,Aplikasinya sering error padahal sinyal bagus tiba tiba fc sendiri,1,2023-07-16 19:26:15,9,9.97.0-release.0
Pengguna Google,Akun saya diblok. Tolong buka kembali,1,2023-07-16 19:24:17,0,9.97.0-release.0
Pengguna Google,Erormulu,1,2023-07-16 19:21:37,0,
Pengguna Google,Mantap,5,2023-07-16 19:06:07,0,9.97.0-release.0
Pengguna Google,Baru pertama kali coba. Isinya gabener semua. Aplikasi jelek.,1,2023-07-16 18:59:53,0,
